id_customer,productCode,name_product,category,purchase_date,description,quantity_of_product,price,order_id,image
3dc5b70f-126c-4636-9278-2b1c8bd33b63,200035KQWBG9791,قبعة بيسبول مصنوعة من كانفاس جي جي الأصلي مع ويب,SOFT ACCESSORIES,11/2/2021,"بوحي من الروح الصيفية والنوادي الشاطئية على الساحل الإيطالي، يُعتبر هذا المنتج جزءاً من مجموعة Gucci Lido.تصميم قبعة البيسبول الكلاسيكي مصنوع من كانفاس جي جي الأصلي مع تفصيل ويب. تحول شريط الويب الذي طوره غوتشي لأول مرة في الخمسينيات فوراً إلى سمة مميزة لناد مثقف.",2,510,46,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1519402505/200035_KQWBG_9791_001_100_0000_Light.jpg
3dc5b70f-126c-4636-9278-2b1c8bd33b63,655183XJDEM1000,تنورة من الجيرسي بنقش جاكارد GG,WOMENS RTW,5/3/2024,"تذكرنا بالأناقة التي غالبًا ما توجد في البذلات الكلاسيكية ، وتتميز هذه التنورة السوداء بشعار GG الرمزي الخاص بالدار. توفر أنماط البدلة إمكانيات لا حصر لها ضمن مجموعة Ouverture.",1,890,47,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1719863120/655183_XJDEM_1000_001_100_0000_Light.jpg
8cc3a7ed-8793-4f8b-9897-019c372c36af,717547Z9AAT2184,سترة منتفخة من كانفاس القطن بنقش GG,WOMENS RTW,12/17/2020,"تكريماً للماضي والحاضر على حد سواء، صُنعت هذه السترة المنتفخة من كانفاس القطن بنقش GG، في نسخة تاريخية عن شعار الدار. تُكمّل العلامة البيضوية الشكل من الجلد مع شعار G المتشابك التصميم بطابع ريترو.",1,2800,48,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1665508545/717547_Z9AAT_2184_001_100_0000_Light.jpg
8cc3a7ed-8793-4f8b-9897-019c372c36af,789582XJGSY1043,سويت شيرت مزوّدة بقلنسوة ومصنوعة من قطن جيرسي,WOMENS RTW,1/31/2025,"تسلّط تشكيلات ما قبل الخريف الضوء على تصاميم أساسية مع تفاصيل غنية بالرموز على الملابس المخصصة للنهار. يضفي التصميم غير الرسمي لهذا السويت شيرت المصنوع من قطن جيرسي باللون الأسود لمسةً مريحة على الإطلالات المخصصة لأوقات الفراغ، بينما يضيف تفصيل شعار Gucci مطرز لمسةً خاصة.",1,750,49,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1713982505/789582_XJGSY_1043_001_100_0000_Light.jpg
8cc3a7ed-8793-4f8b-9897-019c372c36af,743319XKD283476,سترة كارديغان من جاكار القطن بنقش GG,WOMENS RTW,3/6/2021,"كجزء لا يتجزأ من تشكيلة الأزياء الجاهزة ضمن مجموعة ما قبل الخريف، تشكّل الملابس المحبوكة بفضل لمسة الأناقة والقماش الغني انطلاقةً مثالية نحو الموسم الجديد. صُنع هذا الكارديغان المريح من جاكارد القطن بنقش GG باللونين الأخضر والأخضر الفاتح ويكتمل بتقليم مضلّع باللون الموحّد.",1,2100,50,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1713892510/743319_XKD28_3476_001_100_0000_Light.jpg
8cc3a7ed-8793-4f8b-9897-019c372c36af,55062196I3B8745,حقيبة باكت أوفيديا صغيرة الحجم بنقش GG,HANDBAGS,7/25/2023,يتطوّر عالم أوفيديا مع إدخال شكل الحقيبة الباكت الجديدة. صُنعت الحقيبة من كانفاس GG Supreme وطُعّمت بشريط ويب باللونين الأخضر والأحمر على الحافة السفلىة. وتُمّم الأكسسوار بمقبض علوي وحيد بالإضافة إلى حزام كتف قابل للإزالة لكي يمكن حملها بطريقتين مختلفتين.,3,2150,51,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1535472014/550621_96I3B_8745_001_092_0000_Light.jpg
7472fab8-d94a-4265-9847-ee7847e16fe8,725215UXX0G9022,محفظة Gucci Blondie كونتينينتال مع سلسلة,WOMENS SMLG,7/3/2021,"تظهر محفظة Gucci Blondie كونتينينتال المزوّدة بسلسلة بالجلد باللون الأبيض مع بطانة داخلية من القماش المموّج. يحتوي القسم الداخلي على 12 فتحة للبطاقات وقسمَين لحفظ الأوراق النقدية، إلى جانب جيب للنقود المعدنية. يُميّز شعار G المتشابك بشكل مستدير الجهة الأمامية لهذا التصميم، وهو نسخة هندسية لشعار Gucci مستقدم من أرشيفات الدار.",1,865,52,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1712595605/725215_UXX0G_9022_001_100_0000_Light.jpg
d293a0f3-4f9c-4c96-a978-481020a2ccc8,763287FACHL8844,حقيبة يد واسعة متوسطة الحجم من كانفاس GG Tender,MENS BAGS,6/14/2020,"بوحي من الروح الصيفية والنوادي الشاطئية على الساحل الإيطالي، يُعتبر هذا المنتج جزءاً من مجموعة Gucci Lido.يناسب كانفاس GG Supreme Tender، بفضل مواده الناعمة وخصائصه المتينة، مجموعة الإكسسوارات المخصصة للرجال، مما يضفي طابعاً عصرياً على تصاميم الدار الغنية عن التعريف. تتعزّز حقيبة اليد الواسعة هذه أكثر بشريط ويب الرمزي باللونين الأخضر والأحمر.",3,1450,53,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1691685161/763287_FACHL_8844_001_092_0000_Light.jpg
d293a0f3-4f9c-4c96-a978-481020a2ccc8,788203FADH34052,حقيبة اليد الواسعة Gucci Totissima متوسطة الحجم,HANDBAGS,5/1/2021,"بوحي من خيال المخرج الإبداعي ساباتو دي سارنو Sabato De Sarno، يجمع اسم حقيبة Gucci Totissima بين كلمة ""tote""، أي حقيبة اليد الواسعة، وبين اسم التفضيل باللغة الإيطالية ""issima""، أو ""الأكثر""، وذلك للتأكيد على المزايا العملية الكثيرة للحقيبة وتصميمها المتين. يخضع تقليم شريط ويب الداخلي لعملية تصنيع دقيقة بينما يتم إخفاء الدرزات كلياً في حقيبة اليد الواسعة هذه بالحجم المتوسط وباللونين البيج والأزرق.",1,1670,54,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1719485103/788203_FADH3_4052_001_100_0000_Light.jpg
d293a0f3-4f9c-4c96-a978-481020a2ccc8,771441Z8BQN2448,معطف واقٍ من المطر من الغبردين القطني بنقش GG,WOMENS RTW,6/23/2022,"تسلّط تشكيلات ما قبل الخريف الضوء على تصاميم أساسية مع تفاصيل غنية بالرموز يمكن أن ترافقنا وتنتقل معنا من النهار إلى الليل. يتم تقديم هذا المعطف الضخم الواقي من المطر بالغبردين القطني بنقش GG، مما يضفي لمسةً حداثة وتنوّع على مونوغرام الدار الغني عن التعريف.",4,4600,55,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1711387806/771441_Z8BQN_2448_001_100_0000_Light.jpg
1e8dc28b-2f05-4520-b017-48891b51d734,610488XKA5U9751,كاب من الصوف بنقش GG,WOMENS RTW,7/19/2022,"تم تقديم مونوغرام شعار GG للمرة الأولى في السبعينيات، وأُعيد تصميمه بنمط الصوف باللونين البيج والأبنوس الذي يميّز هذا الكاب. يزدان التصميم المصمّم بياقة برأسين مستدقين وشقين للذراعين بأزرار على شكل مرساة بلمسات نهائية ذهبية تعكس الوحي المستمدّ من عالم البحار والبارز في كل فئات مجموعة كروز 2020.",1,2980,56,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1687365035/610488_XKA5U_9751_001_100_0000_Light.jpg
f552310a-d7b9-48db-8cb3-9a5f01fde995,7748193G0011079,فيونكة عنق من الحرير بطبعة شعار GG وسلسلة وشعار Horsebit,WOMENS SILK ACC,12/5/2023,"تتألق شعارات الدار العريقة من خلال الطبعات الجديدة والمُلفتة للنظر. وفي هذا التصميم، تتميّز فيونكة العنق هذه المصنوعة من الحرير بطبعة شعار GG وسلسلة وشعار Horsebit على كامل قاعدة باللونين الأسود والبيج، مما يعبّر عن مصادر استلهام غوتشي للتصاميم من عالم الفروسية.",4,240,57,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1692980398/774819_3G001_1079_001_100_0000_Light.jpg
f552310a-d7b9-48db-8cb3-9a5f01fde995,810359ZARGW1094,جامبسوت شورت من صوف شتلاند,WOMENS RTW,5/29/2024,تعيد مجموعة خريف وشتاء 2024 إلى الواجهة الأزياء الجاهزة التقليدية من خلال تفاصيل مرهفة لكن مفعمة بالإبداع. صُنع هذا الجامبسوت الشورت من صوف شتلاند باللون الرمادي الداكن ويزدان بتطريز شعار Gucci. يضفي تفصيل مقصوص على الجهة المعاكسة طابعاً غير متوقع على التصميم.,2,2700,58,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1719590528/810359_ZARGW_1094_001_100_0000_Light.jpg
07b883d0-83e8-4525-858d-9b1e2ac9270b,755250J07419223,نظارات شمسية بإطار هندسي الشكل,EYEWEAR,6/16/2022,ورافقت الأطر بتصاميمها الفريدة من نوعها وتفاصيلها المزيّنة بالشعارات الإطلالات الأساسية بأكملها ضمن أحدث المجموعات. صُنع هذا الإطار الهندسي من الأسيتات باللون العاجي مع أحجار كريستال وتفصيل شعار G المزدوج باللون الذهبي على امتداد الذراعَين.,2,845,59,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1684798233/755250_J0741_9223_001_100_0000_Light.jpg
07b883d0-83e8-4525-858d-9b1e2ac9270b,77206196IWN4076,حقيبة Ophidia صغيرة ذات مقبض علوي بنقش GG,HANDBAGS,1/7/2023,"يشكّل كانفاس GG Supreme قماشاً شهيراً، وقد أصبح عنصراً أساسياً في عالم غوتشي. تظهر المادة في أحدث المجموعات بعد إعادة ابتكارها من خلال عدسة غوتشي. وفي هذا التصميم، صُنعت هذه الحقيبة الصغيرة ذات المقبض العلوي مع شعار المونوغرام الذي يغطيّها بالكامل. واستكمالاً لطابع الشعار، تكتمل روعة الإكسسوار مع شعار G المزدوج.",3,1460,60,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1695059235/772061_96IWN_4076_001_073_0000_Light.jpg
07b883d0-83e8-4525-858d-9b1e2ac9270b,80571010R0G3037,حزام GG Milano رفيع,WOMENS BELTS,2/24/2021,"بحسب تصوّر المخرج الإبداعي ساباتو دي سارنو Sabato De Sarno، تكرّم مجموعة GG Milano الجديدة مدينة ميلانو وأجواءها النابضة بالحياة والحيوية. تذكيراً برموز الدار الراسخة والقطعة المعدنية الرمزية، تشمل مجموعة GG Milano تشكيلةً من حقائب اليد والأحزمة، كلها مزيّنة بالقطعة المعدنية ذاتها. صُنع هذا الحزام الرفيع من الجلد اللامع باللون الأخضر الزيتوني الداكن، ويتميّز بمشبك جديد مزيّن بشعار G المزدوج مع سطح أملس وتأثير عاكس.",2,420,61,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1718123617/805710_10R0G_3037_001_100_0000_Light.jpg
07b883d0-83e8-4525-858d-9b1e2ac9270b,800292ZARRW5467,قميص من الحرير بطبعة GG بتأثير بصري,WOMENS RTW,6/27/2023,"يستكشف مونوغرام GG تفسيرات حديثة للتصاميم. على الجلد والصوف والقطن، يظهر شعار GG المميّز منحنياً بعض الشيء مع إسقاط تظليل لخلق حس بالحجم الكبير. صُنع هذا القميص بالقَصّة العادية من الحرير باللون الأرجواني والألوان المتعددة مع طبعة GG على كامل القماش بتأثير بصري عصري.",1,1400,62,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1713981741/800292_ZARRW_5467_001_100_0000_Light.jpg
07b883d0-83e8-4525-858d-9b1e2ac9270b,655517JFB001000,صندل سهل الانتعال للرجال,MENS SHOES,2/26/2020,"مثّل شعار GG، المُستخدم لأول مرة في السبعينيات، تطويراً لتصميم غوتشي الأصلي المُعيّني الشكل الذي يعود إلى الثلاثينيات، وترسّخ منذ ذلك الحين كرمز لإرث غوتشي يتطوّر موسم بعد موسم. وفي هذا التصميم، يظهر المونوغرام على شكل شعار مقصوص يزيّن هذا الصندل المصنوع من المطاط باللون الأسود.",4,550,63,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1612465212/655517_JFB00_1000_001_100_0000_Light.jpg
